ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
0 3 1.0 47.0 0.0444444444 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 4 1.0 64.0 0.0888888888 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 5 1.0 81.0 0.1333333332 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 7 1.0 113.0 0.1777777776 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 8 1.0 130.0 0.222222222 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 9 1.0 147.0 0.2666666664 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 10 1.0 164.0 0.3111111108 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 11 1.0 181.0 0.3555555552 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 12 1.0 198.0 0.3999999996 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 13 1.0 215.0 0.444444444 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 14 1.0 232.0 0.4888888884 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 15 1.0 249.0 0.5333333328 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 16 1.0 266.0 0.5777777772 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 17 1.0 283.0 0.6222222216 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 18 1.0 300.0 0.666666666 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 19 1.0 317.0 0.7111111104 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 20 1.0 334.0 0.7555555548 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 21 1.0 351.0 0.7999999992 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 22 1.0 368.0 0.8444444436 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 23 1.0 385.0 0.888888888 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 24 1.0 402.0 0.9333333324 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 25 1.0 419.0 0.9777777768 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 26 1.0 436.0 1.0222222212 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 27 1.0 453.0 1.0666666656 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 28 1.0 470.0 1.11111111 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 29 1.0 487.0 1.1555555544 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 30 1.0 504.0 1.1999999988 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 31 1.0 521.0 1.2444444432 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 32 1.0 538.0 1.2888888876 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 33 1.0 555.0 1.333333332 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 34 1.0 572.0 1.3777777764 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 34 1.0 574.0 1.4222222208 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 35 1.0 591.0 1.4666666652 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 36 1.0 608.0 1.5111111096 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 37 1.0 625.0 1.555555554 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 38 1.0 642.0 1.5999999984 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 39 1.0 659.0 1.6444444428 0.0444444444 18.1 22.8 100.0 0.99999 2.0
0 40 1.0 676.0 1.6888888872 0.0444444444 18.1 22.8 100.0 0.99999 2.0
3 40 0.97 770.3399999999999 1.7333333316 0.0444444444 18.1 22.8 100.0 0.99999 2.0
4 40 0.9500000000000001 804.0 1.777777776 0.0444444444 18.1 22.8 100.0 0.99999 2.0
5 40 0.93 837.74 1.8222222204 0.0444444444 18.1 22.8 100.0 0.99999 2.0
7 39 0.88 889.0799999999999 1.8666666648 0.0444444444 18.1 22.8 100.0 0.99999 2.0
8 39 0.86 923.0400000000001 1.9111111092 0.0444444444 18.1 22.8 100.0 0.99999 2.0
9 40 0.86 970.3199999999999 1.9555555536 0.0444444444 18.1 22.8 100.0 0.99999 2.0
10 40 0.84 1004.4 1.999999998 0.0444444444 18.1 22.8 100.0 0.99999 2.0
10 40 0.8300000000000001 1007.64 2.0444444424 0.0444444444 18.1 22.8 100.0 0.99999 2.0
11 40 0.81 1041.8600000000001 2.0888888868 0.0444444444 18.1 22.8 100.0 0.99999 2.0
13 40 0.79 1106.1599999999999 2.1333333312 0.0444444444 18.1 22.8 100.0 0.99999 2.0
14 39 0.76 1126.52 2.1777777756 0.0444444444 18.1 22.8 100.0 0.99999 2.0
15 40 0.76 1174.0 2.22222222 0.0444444444 18.1 22.8 100.0 0.99999 2.0
16 39 0.73 1194.54 2.2666666644 0.0444444444 18.1 22.8 100.0 0.99999 2.0
