ce cc z cost lambda mu edge_d cloud_d target_d percentile cost_ratio
4 0 0.0 0.15837 0.0444444444 0.0444444444 15.0 30.0 77.0 0.99999 1.0
5 0 0.0 0.28608750000000005 0.0888888888 0.0444444444 15.0 30.0 77.0 0.99999 1.0
6 0 0.0 0.4138049999999999 0.1333333332 0.0444444444 15.0 30.0 77.0 0.99999 1.0
7 0 0.0 0.5415225 0.1777777776 0.0444444444 15.0 30.0 77.0 0.99999 1.0
8 0 0.0 0.6692400000000001 0.222222222 0.0444444444 15.0 30.0 77.0 0.99999 1.0
10 0 0.0 0.8071749999999999 0.2666666664 0.0444444444 15.0 30.0 77.0 0.99999 1.0
11 0 0.0 0.9348924999999999 0.3111111108 0.0444444444 15.0 30.0 77.0 0.99999 1.0
12 0 0.0 1.06261 0.3555555552 0.0444444444 15.0 30.0 77.0 0.99999 1.0
13 0 0.0 1.1903275000000002 0.3999999996 0.0444444444 15.0 30.0 77.0 0.99999 1.0
14 0 0.0 1.3180450000000001 0.444444444 0.0444444444 15.0 30.0 77.0 0.99999 1.0
15 0 0.0 1.4457625 0.4888888884 0.0444444444 15.0 30.0 77.0 0.99999 1.0
16 0 0.0 1.5734799999999998 0.5333333328 0.0444444444 15.0 30.0 77.0 0.99999 1.0
17 0 0.0 1.7011975000000001 0.5777777772 0.0444444444 15.0 30.0 77.0 0.99999 1.0
18 0 0.0 1.8289149999999998 0.6222222216 0.0444444444 15.0 30.0 77.0 0.99999 1.0
19 0 0.0 1.9566325 0.666666666 0.0444444444 15.0 30.0 77.0 0.99999 1.0
20 0 0.0 2.08435 0.7111111104 0.0444444444 15.0 30.0 77.0 0.99999 1.0
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
No solution!
